speechID,session,nameOfHouse,nameOfMeeting,issue,date,year,speaker,speakerYomi,speakerGroup,speakerPosition,speakerRole,speechURL,meetingURL,pdfURL,keywords_matched,num_keywords,parties_canonical_str,has_joe_party
118905254X04420150903_033,189,衆議院,本会議,第44号,2015-09-03,2015,大島理森,おおしまただもり,無所属,議長,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/33,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/4,技能実習,1,無所属,False
118905254X04420150903_034,189,衆議院,本会議,第44号,2015-09-03,2015,大島理森,おおしまただもり,無所属,議長,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/34,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/4,技能実習,1,無所属,False
118905254X04420150903_035,189,衆議院,本会議,第44号,2015-09-03,2015,上川陽子,かみかわようこ,自由民主党,法務大臣,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/35,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/4,技能実習,1,自由民主党,True
118905254X04420150903_037,189,衆議院,本会議,第44号,2015-09-03,2015,鈴木貴子,すずきたかこ,無所属,,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/37,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/5,技能実習;外国人材,2,無所属,False
118905254X04420150903_038,189,衆議院,本会議,第44号,2015-09-03,2015,上川陽子,かみかわようこ,自由民主党,法務大臣,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/38,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/6,技能実習,1,自由民主党,True
118905254X04420150903_039,189,衆議院,本会議,第44号,2015-09-03,2015,塩崎恭久,しおざきやすひさ,自由民主党,厚生労働大臣,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/39,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/6,技能実習;出入国管理,2,自由民主党,True
118905254X04420150903_040,189,衆議院,本会議,第44号,2015-09-03,2015,岸田文雄,きしだふみお,自由民主党,外務大臣,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/40,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/7,技能実習,1,自由民主党,True
118905254X04420150903_042,189,衆議院,本会議,第44号,2015-09-03,2015,重徳和彦,しげとくかずひこ,維新の党,,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/42,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/7,技能実習;外国人労働者;不法滞在,3,維新の党,False
118905254X04420150903_043,189,衆議院,本会議,第44号,2015-09-03,2015,上川陽子,かみかわようこ,自由民主党,法務大臣,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/43,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/9,技能実習,1,自由民主党,True
118905254X04420150903_044,189,衆議院,本会議,第44号,2015-09-03,2015,塩崎恭久,しおざきやすひさ,自由民主党,厚生労働大臣,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/44,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/10,技能実習,1,自由民主党,True
118905254X04420150903_046,189,衆議院,本会議,第44号,2015-09-03,2015,畑野君枝,はたのきみえ,日本共産党,,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/46,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/11,技能実習;外国人労働者,2,日本共産党,True
118905254X04420150903_047,189,衆議院,本会議,第44号,2015-09-03,2015,塩崎恭久,しおざきやすひさ,自由民主党,厚生労働大臣,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/47,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/11,技能実習,1,自由民主党,True
118905254X04420150903_048,189,衆議院,本会議,第44号,2015-09-03,2015,上川陽子,かみかわようこ,自由民主党,法務大臣,,https://kokkai.ndl.go.jp/txt/118905254X04420150903/48,https://kokkai.ndl.go.jp/txt/118905254X04420150903,https://kokkai.ndl.go.jp/img/118905254X04420150903/12,技能実習,1,自由民主党,True
118904024X04520150903_003,189,衆議院,議院運営委員会,第45号,2015-09-03,2015,林幹雄,はやしもとお,自由民主党,,,https://kokkai.ndl.go.jp/txt/118904024X04520150903/3,https://kokkai.ndl.go.jp/txt/118904024X04520150903,https://kokkai.ndl.go.jp/img/118904024X04520150903/1,技能実習,1,自由民主党,True
118904024X04520150903_005,189,衆議院,議院運営委員会,第45号,2015-09-03,2015,林幹雄,はやしもとお,自由民主党,,,https://kokkai.ndl.go.jp/txt/118904024X04520150903/5,https://kokkai.ndl.go.jp/txt/118904024X04520150903,https://kokkai.ndl.go.jp/img/118904024X04520150903/1,技能実習,1,自由民主党,True
118904024X04520150903_007,189,衆議院,議院運営委員会,第45号,2015-09-03,2015,向大野新治,,,衆議院事務総長,,https://kokkai.ndl.go.jp/txt/118904024X04520150903/7,https://kokkai.ndl.go.jp/txt/118904024X04520150903,https://kokkai.ndl.go.jp/img/118904024X04520150903/1,技能実習,1,,False
118905007X02120150902_088,189,衆議院,農林水産委員会,第21号,2015-09-02,2015,井出庸生,いでようせい,維新の党,,,https://kokkai.ndl.go.jp/txt/118905007X02120150902/88,https://kokkai.ndl.go.jp/txt/118905007X02120150902,https://kokkai.ndl.go.jp/img/118905007X02120150902/13,技能実習,1,維新の党,False
118905007X02120150902_089,189,衆議院,農林水産委員会,第21号,2015-09-02,2015,林芳正,はやしよしまさ,自由民主党,農林水産大臣,,https://kokkai.ndl.go.jp/txt/118905007X02120150902/89,https://kokkai.ndl.go.jp/txt/118905007X02120150902,https://kokkai.ndl.go.jp/img/118905007X02120150902/14,技能実習;外国人材;移民政策,3,自由民主党,True
118905007X02120150902_091,189,衆議院,農林水産委員会,第21号,2015-09-02,2015,奥原正明,,,農林水産省経営局長,,https://kokkai.ndl.go.jp/txt/118905007X02120150902/91,https://kokkai.ndl.go.jp/txt/118905007X02120150902,https://kokkai.ndl.go.jp/img/118905007X02120150902/14,技能実習,1,,False
118905007X02120150902_095,189,衆議院,農林水産委員会,第21号,2015-09-02,2015,林芳正,はやしよしまさ,自由民主党,農林水産大臣,,https://kokkai.ndl.go.jp/txt/118905007X02120150902/95,https://kokkai.ndl.go.jp/txt/118905007X02120150902,https://kokkai.ndl.go.jp/img/118905007X02120150902/15,技能実習,1,自由民主党,True
118914260X03120150901_118,189,参議院,厚生労働委員会,第31号,2015-09-01,2015,津田弥太郎,つだやたろう,民主党・新緑風会,,,https://kokkai.ndl.go.jp/txt/118914260X03120150901/118,https://kokkai.ndl.go.jp/txt/118914260X03120150901,https://kokkai.ndl.go.jp/img/118914260X03120150901/13,技能実習,1,民主党;新緑風会,False
118905206X03820150828_086,189,衆議院,法務委員会,第38号,2015-08-28,2015,重徳和彦,しげとくかずひこ,維新の党,,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/86,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/14,技能実習,1,維新の党,False
118905206X03820150828_087,189,衆議院,法務委員会,第38号,2015-08-28,2015,上川陽子,かみかわようこ,自由民主党,法務大臣,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/87,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/14,技能実習,1,自由民主党,True
118905206X03820150828_089,189,衆議院,法務委員会,第38号,2015-08-28,2015,井上宏,,,法務省入国管理局長,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/89,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/14,技能実習,1,,False
118905206X03820150828_091,189,衆議院,法務委員会,第38号,2015-08-28,2015,井上宏,,,法務省入国管理局長,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/91,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/15,技能実習;不法滞在,2,,False
118905206X03820150828_092,189,衆議院,法務委員会,第38号,2015-08-28,2015,重徳和彦,しげとくかずひこ,維新の党,,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/92,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/15,技能実習,1,維新の党,False
118905206X03820150828_093,189,衆議院,法務委員会,第38号,2015-08-28,2015,井上宏,,,法務省入国管理局長,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/93,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/15,技能実習,1,,False
118905206X03820150828_094,189,衆議院,法務委員会,第38号,2015-08-28,2015,重徳和彦,しげとくかずひこ,維新の党,,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/94,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/15,技能実習,1,維新の党,False
118905206X03820150828_095,189,衆議院,法務委員会,第38号,2015-08-28,2015,井上宏,,,法務省入国管理局長,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/95,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/16,技能実習,1,,False
118905206X03820150828_096,189,衆議院,法務委員会,第38号,2015-08-28,2015,重徳和彦,しげとくかずひこ,維新の党,,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/96,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/16,技能実習,1,維新の党,False
118905206X03820150828_097,189,衆議院,法務委員会,第38号,2015-08-28,2015,井上宏,,,法務省入国管理局長,,https://kokkai.ndl.go.jp/txt/118905206X03820150828/97,https://kokkai.ndl.go.jp/txt/118905206X03820150828,https://kokkai.ndl.go.jp/img/118905206X03820150828/16,技能実習,1,,False
118913950X02320150827_266,189,参議院,外交防衛委員会,第23号,2015-08-27,2015,浜田和幸,はまだかずゆき,次世代の党,,,https://kokkai.ndl.go.jp/txt/118913950X02320150827/266,https://kokkai.ndl.go.jp/txt/118913950X02320150827,https://kokkai.ndl.go.jp/img/118913950X02320150827/22,技能実習,1,次世代の党,False
118914889X02020150825_150,189,参議院,内閣委員会,第20号,2015-08-25,2015,浜田和幸,はまだかずゆき,次世代の党,,,https://kokkai.ndl.go.jp/txt/118914889X02020150825/150,https://kokkai.ndl.go.jp/txt/118914889X02020150825,https://kokkai.ndl.go.jp/img/118914889X02020150825/21,技能実習,1,次世代の党,False
118905124X01720150805_023,189,衆議院,文部科学委員会,第17号,2015-08-05,2015,遠藤利明,えんどうとしあき,自由民主党,国務大臣,,https://kokkai.ndl.go.jp/txt/118905124X01720150805/23,https://kokkai.ndl.go.jp/txt/118905124X01720150805,https://kokkai.ndl.go.jp/img/118905124X01720150805/8,技能実習;外国人材,2,自由民主党,True
118915007X01420150804_042,189,参議院,農林水産委員会,第14号,2015-08-04,2015,長峯誠,ながみねまこと,自由民主党,,,https://kokkai.ndl.go.jp/txt/118915007X01420150804/42,https://kokkai.ndl.go.jp/txt/118915007X01420150804,https://kokkai.ndl.go.jp/img/118915007X01420150804/12,技能実習,1,自由民主党,True
118915007X01420150804_043,189,参議院,農林水産委員会,第14号,2015-08-04,2015,中山峰孝,,,厚生労働大臣官房審議官,,https://kokkai.ndl.go.jp/txt/118915007X01420150804/43,https://kokkai.ndl.go.jp/txt/118915007X01420150804,https://kokkai.ndl.go.jp/img/118915007X01420150804/12,技能実習,1,,False
118915007X01420150804_076,189,参議院,農林水産委員会,第14号,2015-08-04,2015,奥原正明,,,農林水産省経営局長,,https://kokkai.ndl.go.jp/txt/118915007X01420150804/76,https://kokkai.ndl.go.jp/txt/118915007X01420150804,https://kokkai.ndl.go.jp/img/118915007X01420150804/16,技能実習,1,,False
118904260X02920150708_143,189,衆議院,厚生労働委員会,第29号,2015-07-08,2015,牧義夫,まきよしお,維新の党,,,https://kokkai.ndl.go.jp/txt/118904260X02920150708/143,https://kokkai.ndl.go.jp/txt/118904260X02920150708,https://kokkai.ndl.go.jp/img/118904260X02920150708/24,技能実習,1,維新の党,False
118904260X02920150708_144,189,衆議院,厚生労働委員会,第29号,2015-07-08,2015,鈴木俊彦,,,厚生労働省社会・援護局長,,https://kokkai.ndl.go.jp/txt/118904260X02920150708/144,https://kokkai.ndl.go.jp/txt/118904260X02920150708,https://kokkai.ndl.go.jp/img/118904260X02920150708/24,技能実習,1,,False
118904260X02920150708_146,189,衆議院,厚生労働委員会,第29号,2015-07-08,2015,佐々木聖子,,,法務省大臣官房審議官,,https://kokkai.ndl.go.jp/txt/118904260X02920150708/146,https://kokkai.ndl.go.jp/txt/118904260X02920150708,https://kokkai.ndl.go.jp/img/118904260X02920150708/24,技能実習,1,,False
118914889X01720150707_085,189,参議院,内閣委員会,第17号,2015-07-07,2015,葉梨康弘,はなしやすひろ,自由民主党,法務副大臣・内閣府副大臣,,https://kokkai.ndl.go.jp/txt/118914889X01720150707/85,https://kokkai.ndl.go.jp/txt/118914889X01720150707,https://kokkai.ndl.go.jp/img/118914889X01720150707/10,技能実習,1,自由民主党,True
118914889X01720150707_087,189,参議院,内閣委員会,第17号,2015-07-07,2015,葉梨康弘,はなしやすひろ,自由民主党,法務副大臣・内閣府副大臣,,https://kokkai.ndl.go.jp/txt/118914889X01720150707/87,https://kokkai.ndl.go.jp/txt/118914889X01720150707,https://kokkai.ndl.go.jp/img/118914889X01720150707/10,技能実習,1,自由民主党,True
118914889X01720150707_166,189,参議院,内閣委員会,第17号,2015-07-07,2015,指宿昭一,,,弁護士,参考人,https://kokkai.ndl.go.jp/txt/118914889X01720150707/166,https://kokkai.ndl.go.jp/txt/118914889X01720150707,https://kokkai.ndl.go.jp/img/118914889X01720150707/17,技能実習;外国人労働者,2,,False
118914889X01720150707_168,189,参議院,内閣委員会,第17号,2015-07-07,2015,指宿昭一,,,弁護士,参考人,https://kokkai.ndl.go.jp/txt/118914889X01720150707/168,https://kokkai.ndl.go.jp/txt/118914889X01720150707,https://kokkai.ndl.go.jp/img/118914889X01720150707/17,技能実習,1,,False
118914889X01720150707_170,189,参議院,内閣委員会,第17号,2015-07-07,2015,指宿昭一,,,弁護士,参考人,https://kokkai.ndl.go.jp/txt/118914889X01720150707/170,https://kokkai.ndl.go.jp/txt/118914889X01720150707,https://kokkai.ndl.go.jp/img/118914889X01720150707/18,技能実習;外国人労働者,2,,False
118914889X01720150707_255,189,参議院,内閣委員会,第17号,2015-07-07,2015,田村智子,たむらともこ,日本共産党,,,https://kokkai.ndl.go.jp/txt/118914889X01720150707/255,https://kokkai.ndl.go.jp/txt/118914889X01720150707,https://kokkai.ndl.go.jp/img/118914889X01720150707/28,技能実習;外国人労働者,2,日本共産党,True
118914691X00520150610_093,189,参議院,地方・消費者問題に関する特別委員会,第5号,2015-06-10,2015,和田政宗,わだまさむね,次世代の党,,,https://kokkai.ndl.go.jp/txt/118914691X00520150610/93,https://kokkai.ndl.go.jp/txt/118914691X00520150610,https://kokkai.ndl.go.jp/img/118914691X00520150610/20,技能実習,1,次世代の党,False
118914691X00520150610_094,189,参議院,地方・消費者問題に関する特別委員会,第5号,2015-06-10,2015,中山峰孝,,,厚生労働大臣官房審議官,,https://kokkai.ndl.go.jp/txt/118914691X00520150610/94,https://kokkai.ndl.go.jp/txt/118914691X00520150610,https://kokkai.ndl.go.jp/img/118914691X00520150610/20,技能実習,1,,False
118904889X00820150522_026,189,衆議院,内閣委員会,第8号,2015-05-22,2015,長尾敬,ながおたかし,自由民主党,,,https://kokkai.ndl.go.jp/txt/118904889X00820150522/26,https://kokkai.ndl.go.jp/txt/118904889X00820150522,https://kokkai.ndl.go.jp/img/118904889X00820150522/5,技能実習,1,自由民主党,True
118904889X00820150522_027,189,衆議院,内閣委員会,第8号,2015-05-22,2015,佐々木聖子,,,法務省大臣官房審議官,,https://kokkai.ndl.go.jp/txt/118904889X00820150522/27,https://kokkai.ndl.go.jp/txt/118904889X00820150522,https://kokkai.ndl.go.jp/img/118904889X00820150522/5,技能実習,1,,False
118904889X00820150522_028,189,衆議院,内閣委員会,第8号,2015-05-22,2015,長尾敬,ながおたかし,自由民主党,,,https://kokkai.ndl.go.jp/txt/118904889X00820150522/28,https://kokkai.ndl.go.jp/txt/118904889X00820150522,https://kokkai.ndl.go.jp/img/118904889X00820150522/5,技能実習,1,自由民主党,True
118904889X00820150522_029,189,衆議院,内閣委員会,第8号,2015-05-22,2015,中山峰孝,,,厚生労働省大臣官房審議官,,https://kokkai.ndl.go.jp/txt/118904889X00820150522/29,https://kokkai.ndl.go.jp/txt/118904889X00820150522,https://kokkai.ndl.go.jp/img/118904889X00820150522/5,技能実習,1,,False
